Kidney Centers,"","","","","","","","","","","","","","",Kidney Center Geocode,"","","","","","","","","","","","","","","",Kidney Center Location,"","",Nearest Restaurant,"","","","","","","",""
MongoDB ID,# of Dialysis Stations,Address,Certification or Recertification Date,Chain Organization,City,County,Facility Name,Network,Offers In-Center Hemodialysis,Profit or Non-Profit,Provider Number,State,Zip,"",Address,City,State,Zip,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,County,Country,Source,"",Type,Coordinates,"",Distance (Miles),RVP,AD,Restaurant #,Name,Address,City,State,Zip
5f8f6ecd67bb5daf90ebcaed,18,805 BEACHWAY DRIVE  SUITE 100,11/4/94,,INDIANAPOLIS,MARION,FMC - INDIANAPOLIS-WEST,9,TRUE,Profit,152531,IN,46224,"",805 BEACHWAY DRIVE  SUITE 100,Indianapolis,IN,46224,39.77641,-86.268563,1,rooftop,805,Beachway Dr,Ste,100,Marion County,US,Statewide,"",Point,"[-86.268563, 39.77641]","",4.032692695856166,"","",131,West Indy,10299 East US 36,Avon,IN,46123
5f8f6ecd67bb5daf90ebcaef,19,"125 AIRPORT PARKWAY, SUITE 140",4/1/06,,GREENWOOD,JOHNSON,US RENAL CARE-GREENWOOD RENAL CENTER,9,TRUE,Profit,152572,IN,46143,"","125 AIRPORT PARKWAY, SUITE 140",Greenwood,IN,46143,39.616085,-86.089499,1,range_interpolation,125,Airport Pkwy,Ste,140,Johnson County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-86.089499, 39.616085]","",1.9567319682528406,"","",194,Greenwood,867 US 31 North,Greenwood,IN,46142
5f8f6ecd67bb5daf90ebcaf2,21,1594 E MAIN STREET,8/27/97,,DANVILLE,HENDRICKS,FMC - HENDRICKS COUNTY,9,TRUE,Profit,152552,IN,46122,"",1594 E MAIN STREET,Danville,IN,46122,39.761936,-86.494257,1,rooftop,1594,E Main St,false,false,Hendricks County,US,Statewide,"",Point,"[-86.494257, 39.761936]","",8.068227069089378,"","",131,West Indy,10299 East US 36,Avon,IN,46123
5f8f6ecd67bb5daf90ebcaf3,12,"972 EMERSON PARKWAY, SUITE E",11/28/07,,GREENWOOD,JOHNSON,DAVITA INDY SOUTH DIALYSIS,9,TRUE,Profit,152616,IN,46143,"","972 EMERSON PARKWAY, SUITE E",Greenwood,IN,46143,39.6305,-86.084177,1,rooftop,972,Emerson Parke A,Ste,E,Johnson County,US,Statewide,"",Point,"[-86.084177, 39.6305]","",2.002968610823099,"","",194,Greenwood,867 US 31 North,Greenwood,IN,46142
5f8f6ecd67bb5daf90ebcaf7,18,3007 DR ANDREW J BROWN AVENUE,6/14/99,,INDIANAPOLIS,MARION,FMC-INDIANAPOLIS MIDTOWN,9,TRUE,Non-Profit,152560,IN,46205,"",3007 DR ANDREW J BROWN AVENUE,Indianapolis,IN,46205,39.810772,-86.135468,1,range_interpolation,3007,Dr Andrew J Brown Ave,false,false,Marion County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-86.135468, 39.810772]","",7.911071967678179,"","",130,Castleton Mall,6001 E. 86th St,Indianapolis,IN,46250
5f8f6ecd67bb5daf90ebcaf9,12,1051 NORTH STATE STREET,3/1/00,,GREENFIELD,HANCOCK,FMC - GREENFIELD,9,TRUE,Profit,152566,IN,46140,"",1051 NORTH STATE STREET,Greenfield,IN,46140,39.797797,-85.768969,1,rooftop,1051,N State St,false,false,Hancock County,US,Statewide,"",Point,"[-85.768969, 39.797797]","",17.635386350909055,"","",130,Castleton Mall,6001 E. 86th St,Indianapolis,IN,46250
5f8f6ecd67bb5daf90ebcafd,12,"1159 WEST JEFFERSON ST., SUITE 201",6/2/08,,FRANKLIN,JOHNSON,FMC - FRANKLIN,9,TRUE,Profit,152621,IN,46131,"","1159 WEST JEFFERSON ST., SUITE 201",Franklin,IN,46131,39.479798,-86.074385,1,range_interpolation,1159,W Jefferson St,Ste,201,Johnson County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-86.074385, 39.479798]","",10.66593524542539,"","",194,Greenwood,867 US 31 North,Greenwood,IN,46142
5f8f6ecd67bb5daf90ebcb00,24,7155 SHADELAND STATION STE 130,3/3/03,,INDIANAPOLIS,MARION,FMC - SHADELAND STATION,9,TRUE,Profit,152585,IN,46256,"",7155 SHADELAND STATION STE 130,Indianapolis,IN,46256,39.884546,-86.041729,1,rooftop,7155,Shadeland Sta,Ste,130,Marion County,US,Statewide,"",Point,"[-86.041729, 39.884546]","",2.2891084050495554,"","",130,Castleton Mall,6001 E. 86th St,Indianapolis,IN,46250
5f8f6ecd67bb5daf90ebcb03,12,13648 OLIVIA WAY,2/1/13,,FISHERS,HAMILTON,FMC - FISHERS DIALYSIS,9,TRUE,Profit,152654,IN,46037,"",13648 OLIVIA WAY,Fishers,IN,46037,39.990316,-85.919609,1,rooftop,13648,Olivia Way,false,false,Hamilton County,US,Hamilton,"",Point,"[-85.919609, 39.990316]","",9.466293238283786,"","",130,Castleton Mall,6001 E. 86th St,Indianapolis,IN,46250
5f8f6ecd67bb5daf90ebcb06,13,9140 HARRISON PARK DRIVE,10/25/18,,INDIANAPOLIS,MARION,FMC-INDIANAPOLIS NORTHEAST,9,TRUE,Non-Profit,152696,IN,46216,"",9140 HARRISON PARK DRIVE,Indianapolis,IN,46216,39.853085,-86.008428,1,rooftop,9140,Harrison Park Dr,false,false,Marion County,US,Statewide,"",Point,"[-86.008428, 39.853085]","",5.088196292750748,"","",130,Castleton Mall,6001 E. 86th St,Indianapolis,IN,46250
5f8f6ecd67bb5daf90ebcb08,16,6488 CORPORATE DRIVE,12/31/05,,INDIANAPOLIS,MARION,US RENAL CARE- NW INDIANAPOLIS RENAL CENTER,9,TRUE,Profit,152524,IN,46268,"",6488 CORPORATE DRIVE,Indianapolis,IN,46278,39.874148,-86.265551,0.9,rooftop,6488,Corporate Dr,false,false,Marion County,US,Marion County,"",Point,"[-86.265551, 39.874148]","",8.678022533299519,"","",131,West Indy,10299 East US 36,Avon,IN,46123
5f8f6ecd67bb5daf90ebcb0a,16,1218 NORTH PENNSYLVANIA STREET,6/20/17,,INDIANAPOLIS,MARION,DAVITA METRO POINT DIALYSIS,9,TRUE,Profit,152688,IN,46202,"",1218 NORTH PENNSYLVANIA STREET,Indianapolis,IN,46202,39.783676,-86.156044,1,rooftop,1218,N Pennsylvania St,false,false,Marion County,US,Statewide,"",Point,"[-86.156044, 39.783676]","",10.011910006463944,"","",131,West Indy,10299 East US 36,Avon,IN,46123
5f8f6ecd67bb5daf90ebcb0b,17,3749 COMMERCIAL DR.,12/19/06,,INDIANAPOLIS,MARION,DAVITA WESTVIEW DIALYSIS,9,TRUE,Profit,152596,IN,46222,"",3749 COMMERCIAL DR.,Indianapolis,IN,46222,39.82317,-86.227224,1,rooftop,3749,Commercial Dr,false,false,Marion County,US,Marion County,"",Point,"[-86.227224, 39.82317]","",7.388736788632169,"","",131,West Indy,10299 East US 36,Avon,IN,46123
5f8f6ecd67bb5daf90ebcb0e,6,"118 MEDICAL DRIVE, SUITE 114",12/9/11,,CARMEL,HAMILTON,DAVITA CARMEL HEALTH AND LIVING DIALYSIS,9,TRUE,Profit,152650,IN,46032,"","118 MEDICAL DRIVE, SUITE 114",Carmel,IN,46032,39.959483,-86.125452,1,rooftop,118,Medical Dr,Ste,114,Hamilton County,US,Hamilton,"",Point,"[-86.125452, 39.959483]","",4.558326895694829,"","",130,Castleton Mall,6001 E. 86th St,Indianapolis,IN,46250
5f8f6ecd67bb5daf90ebcb10,20,"1420 N. SENATE AVE., SUITE B",7/14/06,,INDIANAPOLIS,MARION,FMC - CIRCLE CITY,9,TRUE,Profit,152593,IN,46202,"","1420 N. SENATE AVE., SUITE B",Indianapolis,IN,46202,39.786759,-86.1637,1,rooftop,1420,N Senate Ave,Ste,B,Marion County,US,Statewide,"",Point,"[-86.1637, 39.786759]","",9.642117153923776,"","",131,West Indy,10299 East US 36,Avon,IN,46123
5f8f6ecd67bb5daf90ebcb11,16,1208 N ARLINGTON AVE,3/25/14,,INDIANAPOLIS,MARION,DAVITA INDY EAST DIALYSIS,9,TRUE,Profit,152661,IN,46219,"",1208 N ARLINGTON AVE,Indianapolis,IN,46219,39.784479,-86.064418,1,range_interpolation,1208,N Arlington Ave,false,false,Marion County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-86.064418, 39.784479]","",8.816268238438257,"","",130,Castleton Mall,6001 E. 86th St,Indianapolis,IN,46250
5f8f6ecd67bb5daf90ebcb16,3,"9101 N. WESLEYAN RD, SUITE 115",10/7/16,,INDIANAPOLIS,MARION,"NXKC INDIANAPOLIS NORTHWEST, LLC",9,FALSE,Profit,152678,IN,46268,"","9101 N. WESLEYAN RD, SUITE 115",Indianapolis,IN,46268,39.918923,-86.223379,1,rooftop,9101,Wesleyan Rd,Ste,115,Marion County,US,Statewide,"",Point,"[-86.223379, 39.918923]","",8.36613899079661,"","",130,Castleton Mall,6001 E. 86th St,Indianapolis,IN,46250
5f8f6ecd67bb5daf90ebcb19,12,"12400 NORTH MERIDIAN ST., STE 200",6/1/07,,CARMEL,HAMILTON,FMC - CARMEL,9,TRUE,Profit,152609,IN,46032,"","12400 NORTH MERIDIAN ST., STE 200",Carmel,IN,46032,39.970172,-86.159205,1,rooftop,12400,N Meridian St,Ste,200,Hamilton County,US,Hamilton,"",Point,"[-86.159205, 39.970172]","",6.378778772557033,"","",130,Castleton Mall,6001 E. 86th St,Indianapolis,IN,46250
5f8f6ecd67bb5daf90ebcb1b,1,13295 ILLINOIS ST.,7/11/19,,CARMEL,HAMILTON,"DIALYZE DIRECT IN, LLC",9,FALSE,Profit,152701,IN,46032,"",13295 ILLINOIS ST.,Carmel,IN,46032,39.978864,-86.157899,1,rooftop,13295,Illinois St,false,false,Hamilton County,US,Hamilton,"",Point,"[-86.157899, 39.978864]","",6.7239225283357325,"","",130,Castleton Mall,6001 E. 86th St,Indianapolis,IN,46250
5f8f6ecd67bb5daf90ebcb22,27,1719 WEST 10TH STREET,6/13/97,,INDIANAPOLIS,MARION,DCI - INDIANAPOLIS,9,TRUE,Non-Profit,152547,IN,46222,"",1719 WEST 10TH STREET,Indianapolis,IN,46222,39.780127,-86.192757,1,rooftop,1719,W 10th St,false,false,Marion County,US,Statewide,"",Point,"[-86.192757, 39.780127]","",8.045237110150508,"","",131,West Indy,10299 East US 36,Avon,IN,46123
5f8f6ecd67bb5daf90ebcb25,8,705 RILEY HOSPITAL DRIVE,1/1/80,,INDIANAPOLIS,MARION,RILEY HOSPITAL - PEDS DIALYSIS,9,TRUE,Non-Profit,153522,IN,46202,"",705 RILEY HOSPITAL DRIVE,Indianapolis,IN,46202,39.77739,-86.180092,1,rooftop,705,Riley Hospital Dr,false,false,Marion County,US,Statewide,"",Point,"[-86.180092, 39.77739]","",8.689371444769227,"","",131,West Indy,10299 East US 36,Avon,IN,46123
5f8f6ecd67bb5daf90ebcb2f,5,8803 N. MERIDIAN STREET,6/8/17,,INDIANAPOLIS,MARION,DAVITA HOME DIALYSIS OF INDIANAPOLIS,9,TRUE,Profit,152687,IN,46260,"",8803 N. MERIDIAN STREET,Indianapolis,IN,46260,39.916445,-86.155806,1,rooftop,8803,N Meridian St,false,false,Marion County,US,Statewide,"",Point,"[-86.155806, 39.916445]","",4.7774921856113,"","",130,Castleton Mall,6001 E. 86th St,Indianapolis,IN,46250
5f8f6ecd67bb5daf90ebcb37,10,124 EAST NORTHFIELD DRIVE,7/11/13,,BROWNSBURG,HENDRICKS,DAVITA BROWNSBURG DIALYSIS,9,TRUE,Profit,152656,IN,46112,"",124 EAST NORTHFIELD DRIVE,Brownsburg,IN,46112,39.857368,-86.389744,1,range_interpolation,124,E Northfield Dr,false,false,Hendricks County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-86.389744, 39.857368]","",6.960994882203162,"","",131,West Indy,10299 East US 36,Avon,IN,46123
5f8f6ecd67bb5daf90ebcb3e,12,165 SHERIDAN ROAD,9/23/98,,NOBLESVILLE,HAMILTON,FMC - NOBLESVILLE DIALYSIS,9,TRUE,Profit,152556,IN,46060,"",165 SHERIDAN ROAD,Noblesville,IN,46062,40.047896,-86.02592,0.9,rooftop,165,Sheridan Rd,false,false,Hamilton County,US,Hamilton,"",Point,"[-86.02592, 40.047896]","",9.641087980015232,"","",130,Castleton Mall,6001 E. 86th St,Indianapolis,IN,46250
5f8f6ecd67bb5daf90ebcb44,13,2636 W. MICHIGAN ST.,2/13/19,,INDIANAPOLIS,MARION,DAVITA SPEEDWAY DIALYSIS,9,TRUE,Profit,152700,IN,46222,"",2636 W. MICHIGAN ST.,Indianapolis,IN,46222,39.775569,-86.204802,1,rooftop,2636,W Michigan St,false,false,Marion County,US,Statewide,"",Point,"[-86.204802, 39.775569]","",7.3699113283988,"","",131,West Indy,10299 East US 36,Avon,IN,46123
5f8f6ecd67bb5daf90ebcb45,16,"9210 ROCKVILLE ROAD, STE D",4/19/11,,INDIANAPOLIS,MARION,DAVITA AVON DIALYSIS,9,TRUE,Profit,152645,IN,46234,"","9210 ROCKVILLE ROAD, STE D",Indianapolis,IN,46234,39.76442,-86.32526,1,rooftop,9210,Rockville Rd,Ste,false,Marion County,US,Marion County,"",Point,"[-86.32526, 39.76442]","",0.9204765509896783,"","",131,West Indy,10299 East US 36,Avon,IN,46123
5f8f6ecd67bb5daf90ebcb4b,24,8110 NETWORK DRIVE,6/5/09,,PLAINFIELD,HENDRICKS,DAVITA PLAINFIELD RENAL CENTER,9,TRUE,Profit,152637,IN,46168,"",8110 NETWORK DRIVE,Plainfield,IN,46168,39.652093,-86.378419,1,rooftop,8110,Network Dr,false,false,Hendricks County,US,Statewide,"",Point,"[-86.378419, 39.652093]","",7.938843241155883,"","",131,West Indy,10299 East US 36,Avon,IN,46123
5f8f6ecd67bb5daf90ebcb4f,16,1350 E COUNTY LINE RD SUITE L,1/1/96,,INDIANAPOLIS,MARION,FMC - INDIANAPOLIS-SOUTH,9,TRUE,Profit,152534,IN,46227,"",1350 E COUNTY LINE RD SUITE L,Indianapolis,IN,46227,39.63559,-86.138398,1,range_interpolation,1350,E County Line Rd,Ste,L,Marion County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-86.138398, 39.63559]","",0.978303990370168,"","",194,Greenwood,867 US 31 North,Greenwood,IN,46142
5f8f6ecd67bb5daf90ebcb51,6,1740 INDUSTRY DRIVE,12/15/03,,INDIANAPOLIS,MARION,FMC - IRVINGTON,9,TRUE,Profit,152588,IN,46219,"",1740 INDUSTRY DRIVE,Indianapolis,IN,46219,39.782841,-86.081084,0.33,place,false,false,false,false,Marion County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-86.081084, 39.782841]","",8.965296046548529,"","",130,Castleton Mall,6001 E. 86th St,Indianapolis,IN,46250
5f8f6ecd67bb5daf90ebcb57,1,6740 W 121ST ST SUITE 100,4/18/17,,OVERLAND PARK,JOHNSON,"CONCERTO KANSAS, LLC",12,FALSE,Profit,172562,KS,66209,"",6740 W 121ST ST SUITE 100,Leawood,KS,66209,38.907226,-94.663981,1,rooftop,6740,W 121st St,Ste,100,Johnson County,US,City of Olathe,"",Point,"[-94.663981, 38.907226]","",4.541394345509256,"","",116,Oak Park,11855 W. 95th St,Overland Park,KS,66214
5f8f6ecd67bb5daf90ebcb58,12,501 OAK ST,2/8/07,,LEAVENWORTH,LEAVENWORTH,DAVITA LEAVENWORTH DIALYSIS,12,TRUE,Profit,172545,KS,66048,"",501 OAK ST,Leavenworth,KS,66048,39.314583,-94.914921,1,rooftop,501,Oak St,false,false,Leavenworth County,US,Statewide,"",Point,"[-94.914921, 39.314583]","",14.624602995094115,"","",71,Barry Rd,8340 NW Roanridge Rd,Kansas City,MO,64151
5f8f6ecd67bb5daf90ebcb59,12,750 N SOCORA,9/5/02,,WICHITA,SEDGWICK,RENAL CARE GROUP - WICHITA WEST,12,TRUE,Profit,172540,KS,67212,"",750 N SOCORA,Wichita,KS,67212,37.695898,-97.436249,0.6,rooftop,750,N Socora St,false,false,Sedgwick County,US,City of Wichita,"",Point,"[-97.436249, 37.695898]","",2.5114916155253626,"","",170,W. Wichita,2347 N. Maize Rd,Wichita,KS,67205
5f8f6ecd67bb5daf90ebcb5a,18,328 E MAIN ST,10/23/15,,GARDNER,JOHNSON,DAVITA GARDNER DIALYSIS,12,TRUE,Profit,172560,KS,66030,"",328 E MAIN ST,Gardner,KS,66030,38.811471,-94.921321,1,rooftop,328,E Main St,false,false,Johnson County,US,City of Olathe,"",Point,"[-94.921321, 38.811471]","",14.731102645271665,"","",116,Oak Park,11855 W. 95th St,Overland Park,KS,66214
5f8f6ecd67bb5daf90ebcb5c,18,250 W RED POWELL DR.,8/27/97,,DERBY,SEDGWICK,DAVITA RENAL TREATMENT CENTER-DERBY,12,TRUE,Profit,172533,KS,67037,"",250 W RED POWELL DR.,Derby,KS,67037,37.566517,-97.273789,1,rooftop,250,W Red Powell Dr,false,false,Sedgwick County,US,City of Wichita,"",Point,"[-97.273789, 37.566517]","",10.678019208300576,"","",36,Wichita,1930 N. Rock Rd,Wichita,KS,67206
5f8f6ecd67bb5daf90ebcb5d,24,320 N. HILLSIDE,4/7/93,,WICHITA,SEDGWICK,DAVITA EAST WICHITA DIALYSIS CENTER,12,TRUE,Profit,172519,KS,67214,"",320 N. HILLSIDE,Wichita,KS,67214,37.691188,-97.298633,1,rooftop,320,N Hillside Ave,false,false,Sedgwick County,US,City of Wichita,"",Point,"[-97.298633, 37.691188]","",3.567631301415665,"","",36,Wichita,1930 N. Rock Rd,Wichita,KS,67206
5f8f6ecd67bb5daf90ebcb60,12,2852 W 47TH AVE,5/22/18,,KANSAS CITY,WYANDOTTE,DAVITA MISSION DIALYSIS,12,TRUE,Profit,172566,KS,66103,"",2852 W 47TH AVE,Kansas City,KS,66103,39.044799,-94.619976,1,rooftop,2852,W 47th Ave,false,false,Wyandotte County,US,Statewide,"",Point,"[-94.619976, 39.044799]","",8.176116290583586,"","",116,Oak Park,11855 W. 95th St,Overland Park,KS,66214
5f8f6ecd67bb5daf90ebcb61,16,12201 W 110TH ST,7/12/18,,OVERLAND PARK,JOHNSON,DAVITA OVERLAND PARK DIALYSIS,12,TRUE,Profit,172571,KS,66210,"",12201 W 110TH ST,Overland Park,KS,66210,38.929723,-94.727262,1,rooftop,12201,W 110th St,false,false,Johnson County,US,City of Olathe,"",Point,"[-94.727262, 38.929723]","",1.857154968183544,"","",116,Oak Park,11855 W. 95th St,Overland Park,KS,66214
5f8f6ecd67bb5daf90ebcb64,12,732 W FRONTIER LANE,11/19/02,,OLATHE,JOHNSON,DAVITA OLATHE DIALYSIS,12,TRUE,Profit,172541,KS,66061,"",732 W FRONTIER LANE,Olathe,KS,66061,38.861148,-94.82813,1,rooftop,732,W Frontier Ln,false,false,Johnson County,US,City of Olathe,"",Point,"[-94.82813, 38.861148]","",8.757304967396903,"","",116,Oak Park,11855 W. 95th St,Overland Park,KS,66214
5f8f6ecd67bb5daf90ebcb68,24,10453 W 84TH TERRACE,6/6/83,,LENEXA,JOHNSON,DAVITA JOHNSON COUNTY DIALYSIS,12,TRUE,Profit,172501,KS,66214,"",10453 W 84TH TERRACE,Overland Park,KS,66214,38.9752,-94.707347,0.6,rooftop,10453,W 84th Ter,false,false,Johnson County,US,City of Lenexa,"",Point,"[-94.707347, 38.9752]","",1.5003534282145268,"","",116,Oak Park,11855 W. 95th St,Overland Park,KS,66214
5f8f6ecd67bb5daf90ebcb69,26,1007 N. EMPORIA,8/24/85,,WICHITA,SEDGWICK,FMC - WICHITA,12,TRUE,Profit,172504,KS,67214,"",1007 N. EMPORIA,Wichita,KS,67214,37.701372,-97.333347,1,rooftop,1007,N Emporia Ave,false,false,Sedgwick County,US,City of Wichita,"",Point,"[-97.333347, 37.701372]","",5.051945488437262,"","",36,Wichita,1930 N. Rock Rd,Wichita,KS,67206
5f8f6ecd67bb5daf90ebcb6c,15,10787 NALL AVE #130,3/6/13,,LEAWOOD,JOHNSON,DAVITA NALL DIALYSIS,12,TRUE,Profit,172555,KS,66211,"",10787 NALL AVE #130,Overland Park,KS,66211,38.933118,-94.646623,1,rooftop,10787,Nall Ave,#,130,Johnson County,US,City of Olathe,"",Point,"[-94.646623, 38.933118]","",4.275188224316929,"","",116,Oak Park,11855 W. 95th St,Overland Park,KS,66214
5f8f6ecd67bb5daf90ebcb6d,18,626 S ANDOVER RD SUITE 900,6/4/13,,ANDOVER,BUTLER,DAVITA ANDOVER DIALYSIS,12,TRUE,Profit,172557,KS,67002,"",626 S ANDOVER RD SUITE 900,Andover,KS,67002,37.676737,-97.134676,1,rooftop,626,S Andover Rd,Ste,900,Butler County,US,Butler,"",Point,"[-97.134676, 37.676737]","",6.649571044547712,"","",36,Wichita,1930 N. Rock Rd,Wichita,KS,67206
5f8f6ecd67bb5daf90ebcb6e,28,4720 RAINBOW BLVD SUITE 200,3/1/10,,WESTWOOD,JOHNSON,RAI - RAINBOW BLVD - WESTWOOD,12,TRUE,Profit,172551,KS,66205,"",4720 RAINBOW BLVD SUITE 200,Westwood,KS,66205,39.042621,-94.612354,1,rooftop,4720,Rainbow Blvd,Ste,200,Johnson County,US,City of Olathe,"",Point,"[-94.612354, 39.042621]","",8.34357689998794,"","",116,Oak Park,11855 W. 95th St,Overland Park,KS,66214
5f8f6ecd67bb5daf90ebcb6f,16,8630 HALSEY,3/11/88,,LENEXA,JOHNSON,DAVITA LENEXA DIALYSIS,12,TRUE,Profit,172509,KS,66215,"",8630 HALSEY,Lenexa,KS,66215,38.97238,-94.727844,1,rooftop,8630,Halsey St,false,false,Johnson County,US,City of Lenexa,"",Point,"[-94.727844, 38.97238]","",1.1986254762982511,"","",116,Oak Park,11855 W. 95th St,Overland Park,KS,66214
5f8f6ecd67bb5daf90ebcb70,12,3931 GAGE CENTER DRIVE,10/9/96,,TOPEKA,SHAWNEE,"DIALYSIS SPECIALISTS OF TOPEKA, INC.",12,TRUE,Profit,172527,KS,66604,"",3931 GAGE CENTER DRIVE,Topeka,KS,66604,39.042635,-95.726703,0.9,rooftop,3931,SW Gage Center Dr,false,false,Shawnee County,US,Statewide,"",Point,"[-95.726703, 39.042635]","",1.9180176338648256,"","",180,Topeka,1235 SW Wanamaker Rd,Topeka,KS,66604
5f8f6ecd67bb5daf90ebcb72,12,3737 STATE AVENUE # 100,12/20/06,,KANSAS CITY,WYANDOTTE,DAVITA WYANDOTTE CENTRAL DIALYSIS,12,TRUE,Profit,172544,KS,66102,"",3737 STATE AVENUE # 100,Kansas City,KS,66102,39.11613,-94.672771,1,rooftop,3737,State Ave,#,100,Wyandotte County,US,Statewide,"",Point,"[-94.672771, 39.11613]","",9.039254445266023,"","",71,Barry Rd,8340 NW Roanridge Rd,Kansas City,MO,64151
5f8f6ecd67bb5daf90ebcb73,17,1812 S SENECA ST SUITE 110,10/3/18,,WICHITA,SEDGWICK,DAVITA AIR CAPITAL DIALYSIS,12,TRUE,Profit,172572,KS,67213,"",1812 S SENECA ST SUITE 110,Wichita,KS,67213,37.661705,-97.352152,1,rooftop,1812,S Seneca St,Ste,110,Sedgwick County,US,Statewide,"",Point,"[-97.352152, 37.661705]","",7.136256981770982,"","",36,Wichita,1930 N. Rock Rd,Wichita,KS,67206
5f8f6ecd67bb5daf90ebcb74,12,14010 W 134TH PL,4/25/18,,OLATHE,JOHNSON,DAVITA NOTTINGHAM DIALYSIS,12,TRUE,Profit,172565,KS,66062,"",14010 W 134TH PL,Olathe,KS,66062,38.885191,-94.748118,1,rooftop,14010,W 134th Pl,false,false,Johnson County,US,City of Olathe,"",Point,"[-94.748118, 38.885191]","",5.122259722765057,"","",116,Oak Park,11855 W. 95th St,Overland Park,KS,66214
5f8f6ecd67bb5daf90ebcb76,17,11014 HASKELL AVE,3/11/99,,KANSAS CITY,WYANDOTTE,DAVITA WYANDOTTE WEST DIALYSIS,12,TRUE,Profit,172536,KS,66109,"",11014 HASKELL AVE,Kansas City,KS,66109,39.132016,-94.836064,1,rooftop,11014,Haskell Ave,false,false,Wyandotte County,US,Statewide,"",Point,"[-94.836064, 39.132016]","",12.453664894749933,"","",71,Barry Rd,8340 NW Roanridge Rd,Kansas City,MO,64151
5f8f6ecd67bb5daf90ebcb7e,50,634 SW MULVANE #300,4/1/87,,TOPEKA,SHAWNEE,DAVITA TOPEKA DIALYSIS,12,TRUE,Profit,172508,KS,66606,"",634 SW MULVANE #300,Topeka,KS,66606,39.056443,-95.696916,1,rooftop,634,SW Mulvane St,Ste,300,Shawnee County,US,Shawnee County,"",Point,"[-95.696916, 39.056443]","",3.6116415969753985,"","",180,Topeka,1235 SW Wanamaker Rd,Topeka,KS,66604
5f8f6ecd67bb5daf90ebcb7f,16,9341 E 21ST N,5/27/04,,WICHITA,SEDGWICK,RENAL CARE GROUP- WICHITA EAST,12,TRUE,Profit,172543,KS,67206,"",9341 E 21ST N,Wichita,KS,67206,37.721245,-97.228974,1,rooftop,9341,E 21st St N,false,false,Sedgwick County,US,City of Wichita,"",Point,"[-97.228974, 37.721245]","",0.8237336586320305,"","",36,Wichita,1930 N. Rock Rd,Wichita,KS,67206
5f8f6ecd67bb5daf90ebcb80,23,909 N. TOPEKA,8/30/86,,WICHITA,SEDGWICK,DAVITA WICHITA DIALYSIS CENTER PD,12,TRUE,Profit,172503,KS,67214,"",909 N. TOPEKA,Wichita,KS,67214,37.698927,-97.33467,1,rooftop,909,N Topeka Ave,false,false,Sedgwick County,US,City of Wichita,"",Point,"[-97.33467, 37.698927]","",5.165281255918203,"","",36,Wichita,1930 N. Rock Rd,Wichita,KS,67206
5f8f6ecd67bb5daf90ebcb81,24,10001 GRADY AVENUE,1/8/08,,MAIZE,SEDGWICK,DAVITA MAIZE DIALYSIS CENTER,12,TRUE,Profit,172548,KS,67101,"",10001 GRADY AVENUE,Maize,KS,67101,37.755118,-97.459319,0.9,rooftop,10001,W Grady Ave,false,false,Sedgwick County,US,City of Wichita,"",Point,"[-97.459319, 37.755118]","",2.079584278667625,"","",170,W. Wichita,2347 N. Maize Rd,Wichita,KS,67205
5f8f6ecd67bb5daf90ebcb82,13,3408 SE 29TH STREET,5/23/18,,TOPEKA,SHAWNEE,FKC - TOPEKA EAST,12,TRUE,Profit,172568,KS,66605,"",3408 SE 29TH STREET,Topeka,KS,66605,39.015664,-95.618701,1,rooftop,3408,SE 29th St,false,false,Shawnee County,US,Statewide,"",Point,"[-95.618701, 39.015664]","",7.969416209360278,"","",180,Topeka,1235 SW Wanamaker Rd,Topeka,KS,66604
5f8f6ecd67bb5daf90ebcb88,18,6751 W 119TH ST,8/7/97,,LEAWOOD,JOHNSON,BIO-MEDICAL APPLICATIONS OF LEAWOOD,12,TRUE,Profit,172532,KS,66209,"",6751 W 119TH ST,Leawood,KS,66209,38.91156,-94.664016,1,rooftop,6751,W 119th St,false,false,Johnson County,US,City of Olathe,"",Point,"[-94.664016, 38.91156]","",4.3217711071193525,"","",116,Oak Park,11855 W. 95th St,Overland Park,KS,66214
5f8f6ecd67bb5daf90ebcb89,24,3711 SW WANAMAKER ROAD,5/8/18,,TOPEKA,SHAWNEE,DAVITA WANAMAKER DIALYSIS,12,TRUE,Profit,172563,KS,66610,"",3711 SW WANAMAKER ROAD,Topeka,KS,66610,38.999144,-95.763148,1,rooftop,3711,SW Wanamaker Rd,false,false,Shawnee County,US,Statewide,"",Point,"[-95.763148, 38.999144]","",3.129846844998415,"","",180,Topeka,1235 SW Wanamaker Rd,Topeka,KS,66604
